asset,global_task_id,teacher_demo,family,layer,b_frobenius_norm,b_singular_values,delta_frobenius_norm,delta_singular_values,reconstruction_max_abs,reconstruction_relative_l2
O1200,7,48,v_b,13,4.198482351330443,"[4.197287329765956,0.08201279935524497,0.04268341841254748,0.021291186683880112,0.02042092183148699,0.017642424798173875,0.010613581371693995,0.008847118258884531,0.006531939468682393,0.005209053783511989,0.0037370492145099715,0.0031585238237006145,0.002529035497448507,0.0022763382750422864,0.002011226525952579,0.0018121419750440834]",27.32203033552901,"[27.321966618268103,0.04856439601844404,0.02491032806993877,0.012319227993795768,0.012056284702331964,0.010257191725600634,0.006127571063316351,0.004975131486144884,0.003835639204486024,0.003016095064079448,0.00216676698976241,0.0018290054632208726,0.00147389878342202,0.001333776156663064,0.0011349466618438588,0.0010128407301140808]",0.00048560951836407185,0.0016044669446484228
O1200,7,48,v_b,14,4.221852766111094,"[4.221289899249097,0.05194081845118526,0.03070573010026806,0.020166248716641227,0.018003264430980048,0.013100917990861445,0.007996690943319605,0.007248597568095781,0.006655331496845683,0.0036971336135430085,0.003223927890036427,0.00272534415831238,0.0023951662775516104,0.0020634207238849622,0.002051834875112189,0.0016638310034872267]",27.60555991714673,"[27.605530332949854,0.030533790782623513,0.018105587259591396,0.011705351220651763,0.010410814178541308,0.007653748781777067,0.004612205379204076,0.00416247814185863,0.0038461198336387096,0.0020910984763559725,0.0018869167793513113,0.001518898039563441,0.0014229203805275156,0.0011829438512477653,0.0011628703452453305,0.0009290313071440827]",0.0004812396946363151,0.001596262705852673
O1200,7,48,v_b,15,3.2057922372057415,"[3.1264803974117954,0.5974832067633853,0.32791556421999035,0.1352063253273256,0.10835504045478947,0.06462348429706963,0.04533733189128608,0.024868917187793008,0.0188148660947465,0.013987525846931583,0.011982369046163514,0.00902196643636406,0.005200066867914502,0.004207727822387018,0.0033908399382599347,0.00261340811274583]",19.322703974735166,"[19.30940438186519,0.6279254059529453,0.32514901409706987,0.08350380096119851,0.06397026300765775,0.03857121315062,0.02732288399458612,0.013994478745219628,0.011160935251432852,0.008035618473479613,0.0067674113373409625,0.005279112462583706,0.0029932935783427653,0.0024777855322316513,0.0019450182612840772,0.0014919653621939045]",0.0004722622106783092,0.0016460879587329757
O1200,7,48,v_b,16,3.4482678966219615,"[3.4388330219190753,0.23499836601824847,0.07499397473921139,0.04751181710289533,0.027061033249155843,0.01985138329198699,0.01786294228329493,0.014857970360297483,0.00979244644381688,0.007325988166770901,0.004528386521505084,0.00428010267156306,0.002965477282974569,0.002256605597167952,0.0015968504019692107,0.0014793010091419096]",21.840682097332337,"[21.839931350516316,0.17156745067812967,0.04427702510180272,0.027993858915752956,0.015502692916439291,0.011217598417178207,0.010209118182804787,0.008525150626257715,0.005746411274786461,0.004301862828381308,0.0026045426390539183,0.0024957871011275015,0.0016292419199247234,0.0013337690449902711,0.0009061466679448623,0.0008447630049046698]",0.0004851531411986798,0.0016386325561705702
O1200,7,48,v_b,17,3.455513338121974,"[3.4444361126223946,0.251854207161728,0.09332111217356494,0.05439093036360904,0.022927825079321337,0.01642979479109264,0.015087880052405016,0.012580910944127716,0.007996494567305546,0.005482051422261764,0.004491507702012732,0.004054265958084252,0.0033462645383780716,0.002208678246786195,0.002005923819034907,0.0015156799146220595]",22.000372881799315,"[21.999565673831597,0.1756801321375343,0.05678424148918545,0.03113686947725856,0.013834964277971285,0.009547587381193288,0.00863807078091519,0.007206799533531146,0.00458143899478999,0.0032077484828147143,0.0025894851099816847,0.0023734542195964618,0.0018451541169419016,0.0012195177739723333,0.0011188294534714698,0.0008712031873732837]",0.00048747310938779265,0.0016425943164520215
O1200,12,46,q_b,0,9.533451235189425,"[9.505124220585456,0.5821147745837361,0.3734086349940363,0.1738624540110954,0.12438258182859219,0.0840428477459928,0.05267593930641247,0.0484361564769967,0.036736180186260056,0.025278718116196232,0.021069145650840133,0.01743888901802359,0.013553338602958697,0.010179356491748849,0.008156100479069867,0.006385240282739729]",40.44251067842131,"[40.43999147919815,0.36802979996058166,0.22045338977791845,0.09870500300774224,0.07101619207583955,0.04702945616290926,0.030426848519275622,0.027294079440885227,0.02117807591603684,0.015152122031381264,0.011917515233528998,0.009716317794678093,0.0077862550503184,0.005737454348083264,0.004683582145196647,0.0038713430466810147]",0.00048792484449222684,0.0016968502659270878
O1200,12,46,q_b,1,8.20861365725579,"[8.102829443220864,1.0657268394820398,0.682550745465474,0.2522879702694726,0.16151492925790598,0.14152109290887357,0.08067403916681087,0.06849575605228442,0.032309326853721884,0.025793641828182626,0.01844039649608629,0.01748943608238959,0.014800871868301299,0.012008922274791877,0.010147415141356943,0.0076228059554598925]",34.14803097712919,"[34.13647673577712,0.7493380172980534,0.43215920977167793,0.14440532264279965,0.09399380354411996,0.07988593012568393,0.04598734455615604,0.039437144427215194,0.01890284168886077,0.014886464536430477,0.01062119902462409,0.010051119860517339,0.008512413871658882,0.00689572338734424,0.005836068642707642,0.0044929479882578685]",0.00048774424567454844,0.001675275831389282
O1200,12,46,q_b,2,8.5101156720512,"[8.3353554089419,1.1951476507803864,1.1119360470707838,0.3630300446888672,0.270805303399266,0.21146703026725971,0.12079065409736287,0.08211586009709688,0.06286332224832271,0.04050928879682117,0.028664247358025467,0.024691672539193146,0.019278526691962727,0.01819057114204803,0.01269443015182913,0.008568934080873516]",34.83516441679923,"[34.81484649211158,0.8785006531864442,0.7402180718617001,0.2115216481070811,0.16199243965557078,0.12103481787360468,0.07074018720508041,0.046721009017589084,0.03612204376713352,0.02378022733679416,0.016541588666355096,0.013718897000304353,0.01109515725641209,0.0102434988826804,0.007341064760697997,0.004900610818836595]",0.000486680306494236,0.0016615349752306895
O1200,12,46,q_b,3,8.917360467719401,"[8.88651551072353,0.662996258234887,0.24982565313258256,0.1656042186117933,0.09496620283260816,0.06390618503638418,0.05843448666649433,0.032989225016235524,0.027419476208955254,0.023674672658745743,0.017494258644375676,0.014378520261996354,0.01229166610037894,0.009822924752059323,0.007152086788186776,0.005370469965647062]",38.43404969145256,"[38.43135595767374,0.4128031947353633,0.14333765219527853,0.0976490096171252,0.053691460330798274,0.03806310905395845,0.03426121823166348,0.018708040164103684,0.015737626517670546,0.013480825724063172,0.010345581623729373,0.008263390432517927,0.007045008456254101,0.005692143012335792,0.003981700322035949,0.0030738559812142105]",0.0004873524885624647,0.0016742632222146174
O1200,12,46,q_b,4,8.631606027072245,"[8.517213144062154,1.1579203971331824,0.6095716840970915,0.3195434950012999,0.29456539588914843,0.2047974877836975,0.08803518883380719,0.06702283154900168,0.05240562199123047,0.0399680446516014,0.029439692353013486,0.021165954143768703,0.016480330908827775,0.012266350410763715,0.010544225252962388,0.009631496340695416]",36.29264043213929,"[36.28088582235959,0.7916995129785487,0.3738124137437559,0.1898520185008603,0.1708769683584001,0.12258753271279707,0.052051431142292194,0.03857159744518495,0.030674943941683058,0.02284225090398552,0.01656562822080375,0.011744377240124601,0.009566557585384262,0.007016079715758943,0.005997851524133976,0.005504746697865942]",0.00048725735905463807,0.001675113776875536
O1200,12,46,q_b,5,9.016117122019004,"[8.95280758850825,0.7757843511751817,0.6978154098672423,0.15546205064433574,0.09914623223959086,0.08535004848492724,0.05124836959928038,0.04068869045571845,0.03582119737518723,0.030550040428507896,0.019164302787441904,0.016136407475996244,0.01285359685705247,0.011264615487852762,0.008319458571855735,0.006788068992882377]",38.001917982097574,"[37.996447861880974,0.4665236507312971,0.4269454620605447,0.0881590716246261,0.05665021012852277,0.048095402686091304,0.02938929598845668,0.023039981769689244,0.020638500426276563,0.01800193164446756,0.011442124844372962,0.009343316947691041,0.007552963811523187,0.006463857634061296,0.004674754878580731,0.003940383608673546]",0.00048811512533575296,0.0016704374817884918
O1200,12,46,q_b,6,9.826078050497314,"[9.78842921133702,0.7389496401764706,0.36230087107766507,0.1880261381268491,0.12255575967268158,0.06755157778524608,0.05065102773025328,0.03853612885172773,0.025494878712550444,0.023373162993679187,0.020578740520466255,0.015596149512060675,0.010606100412519059,0.008961880019772639,0.0088396313069554,0.005784210535663848]",41.27023642820144,"[41.26685318625544,0.4584803596105817,0.21938235009635337,0.11203804719536424,0.06907349708670463,0.038618013163700914,0.029581902995413068,0.02225969052231976,0.014702836196548311,0.01371311350846794,0.011770219330453347,0.008961536440269851,0.006318310093214507,0.005167881273784745,0.0048738057211631285,0.003321165509167978]",0.00048816975322552025,0.0016617668391854966
O1200,12,46,q_b,7,9.199986159068011,"[9.150043019104906,0.7867417717966985,0.4952507691733911,0.17480569369817214,0.09620202807192714,0.07422654618603138,0.05519372306010503,0.03983618013189204,0.031638860611760765,0.020517245783071243,0.016672853417261213,0.016383936274220537,0.011049487655950834,0.008375470776400972,0.007844863670753023,0.006727007628731365]",39.401768751813755,"[39.39723454427041,0.4943695377155401,0.3077254460712577,0.1051232304374971,0.05633407779262985,0.041347077949877825,0.03141060507341427,0.023061743260543218,0.018015793159636764,0.011405246328071756,0.010086165546423356,0.00935659593900912,0.006314003095260755,0.004920525649425401,0.00446543666185535,0.0037985396063422564]",0.0004878846448264085,0.0016731521123330665
O1200,12,46,q_b,8,9.746431824470335,"[9.723301441430403,0.5834785170272375,0.2699990442931261,0.14878507527685092,0.08061620061743048,0.06343067531840778,0.04280644828295322,0.02971120238345257,0.024886722187608068,0.015886357516378284,0.015276105536485712,0.01373183827447324,0.010544722680041141,0.009690208943264039,0.008013581290003721,0.007628821924533353]",41.07968856687255,"[41.077649896307555,0.36122100145786834,0.15815905011666528,0.08404442372525403,0.04671926698780573,0.03634851993396972,0.024767599735044894,0.01690219897897489,0.014172328869405762,0.009213297743026075,0.00873330660310759,0.007818358871896379,0.005952223080384687,0.005608519313045882,0.004571589455187553,0.004409226753807848]",0.00048822391545400023,0.0016804243024802845
O1200,12,46,q_b,9,10.05163482638919,"[9.911915931089675,1.6492122999114713,0.2205241430422957,0.08999552796964465,0.06864503513014604,0.05704228119903759,0.05088369610710665,0.031344877075385386,0.020340000134699353,0.01664821011252871,0.012743537951414733,0.009558783877400433,0.008017891425792706,0.00636964502364835,0.006325657265095742,0.005178912720769336]",41.37358641630599,"[41.35771783936522,1.1355141825907202,0.12841402896724805,0.05282968536292485,0.038968211443044534,0.03225383493515898,0.029282313029519363,0.019099633863232508,0.011833697824932808,0.009587700592139953,0.007269760956946912,0.0055584287900264685,0.004727656305580647,0.0036259923378587056,0.0035895291657282104,0.0030494521058777517]",0.00048796408918860834,0.0016661125689895998
O1200,12,46,q_b,10,10.296879890687102,"[10.28309981710054,0.4915763774481898,0.14726594853483424,0.09541976355683382,0.07331368612029206,0.05434708084565627,0.03265895010593944,0.025708493218846336,0.019554052756039476,0.016677882416967275,0.012268305938616988,0.009443623382454244,0.008367687939693261,0.007217056822816488,0.006543794661633294,0.005739527417765347]",44.16569776166079,"[44.16450908031109,0.3010179234053065,0.0876104648820636,0.05534365127229234,0.0413189048474276,0.032225995106034945,0.01819645201966273,0.014428093059275546,0.011017781685911781,0.009713019774778793,0.007195050707711928,0.005292882301100782,0.004906251541708884,0.004146454164278369,0.0036977767842411354,0.0032654288389030546]",0.00048788648564368486,0.0016463726904889584
O1200,12,46,q_b,11,8.64304118513886,"[8.223815008412506,2.182266386813478,1.1728259494228472,0.7992337981680321,0.4449767143775907,0.20529322334148367,0.15522989538679227,0.13189181364681157,0.07669689719646379,0.04850328002213241,0.04484767568551694,0.03030614382465961,0.028202243834223095,0.02102547683564231,0.0171873981577189,0.010330698901478044]",33.630603169357315,"[33.557777182991835,1.9987973840877529,0.7504349979007067,0.4791944035165208,0.2699319444789341,0.11956849348149798,0.08894725101528095,0.07534916659363991,0.04449546843078527,0.028441392354649722,0.02602903968032841,0.017660095898149483,0.016563660680976144,0.01216469869259091,0.010284538594131863,0.00582072560797893]",0.0004881580243818462,0.0016759684139600506
O1200,12,46,q_b,12,10.439842544297731,"[10.435879824612483,0.25832216388594986,0.08433499565341986,0.0673714520312822,0.047549007155225864,0.026271933166418942,0.020624200985856607,0.017850969130856095,0.013169800768172838,0.012487206228542356,0.010218032043396596,0.008003959991137649,0.0073980527379728855,0.0066266119187337585,0.005479223350131383,0.004619921668206747]",44.27657944729184,"[44.276282838602626,0.1443991132725049,0.048368009217662815,0.040084834046107104,0.02758555549257139,0.015240810691537985,0.012506290312023181,0.010424455912384351,0.007531838900930508,0.007024209135480176,0.005816703615360101,0.0046794111548708744,0.0042766152239503965,0.0036902081597483647,0.003083269437996474,0.0025791145319926253]",0.0004880065389443189,0.0016625050954978931
O1200,12,46,q_b,13,10.743394694110092,"[10.740133728286683,0.23183640843267916,0.09575489165250987,0.06099167785939677,0.039279591432960344,0.026893879822918684,0.018470090028800058,0.015899202470285576,0.012002369150222618,0.010156093658272934,0.009412006138039764,0.008515728676407557,0.007362427570885459,0.006906304395873058,0.0050329636068824814,0.004930719259325938]",45.88973483132032,"[45.88947078651683,0.13725430827393525,0.05394795428335706,0.036805166600289776,0.02241779176813934,0.015479239183198296,0.01080980676412585,0.009294846346728945,0.0067600867332812615,0.006076442575534683,0.0054288895084446545,0.004954444339151408,0.004176996619993828,0.0039012871356436094,0.0028514468404758227,0.0026880121358116046]",0.0004880716442130506,0.0016687153303754775
O1200,12,46,q_b,14,10.326403786172751,"[10.321943902914505,0.27083512393224607,0.10497630350714203,0.056811836427749694,0.05001399777220743,0.026723741215736264,0.018384241175298317,0.017172371546421834,0.013221666956416269,0.011479842116173675,0.010458520162690879,0.008284909369733959,0.0076409044917632,0.006238982243560237,0.005858422220225783,0.005026800202869446]",43.740475707251946,"[43.740098427483844,0.16324359093811414,0.06154737470800447,0.03194072219324289,0.029969294498819847,0.015433078950963493,0.010467380936417345,0.009705807535846864,0.007445040974862809,0.006723979076438355,0.005747378590760842,0.004803592691677001,0.0044777266245455945,0.0035282796615733196,0.003266419475155431,0.0028051182566313742]",0.0004877302562817931,0.001657000361735737
O1200,12,46,q_b,15,8.19064626641779,"[8.046740240529182,1.2949185343876626,0.6535000855296674,0.410817992651297,0.16440024641072754,0.11893260407034115,0.09957849910875825,0.07576088465058081,0.047723084688620694,0.04262624763677976,0.03629190119512257,0.028917828101755323,0.021084987855146668,0.015881328157887824,0.012604139812008454,0.008859045537192045]",33.5555553667542,"[33.538075856542314,0.9648228376310473,0.40381765754026405,0.24046353440458776,0.09369323875279525,0.06903876896222938,0.056829209330072496,0.042646381734192766,0.028026794228341045,0.024728402425996804,0.02049399928714582,0.016961955048446428,0.011457285312557056,0.008896436400546527,0.007456249116557133,0.005052330686465609]",0.0004879328680544859,0.0016763418553083834
O1200,12,46,q_b,16,9.748387753487005,"[9.73253855774546,0.43313587530209596,0.26105272075361796,0.17982241135018523,0.11144462160475128,0.05887856229468257,0.04459636248747315,0.03091131862006038,0.024725993536893198,0.024497000001073594,0.013477510032580754,0.012739791460242147,0.009926171562681156,0.009233710129021827,0.007917273888995272,0.0057336232340098135]",41.550148372379205,"[41.54883316422452,0.259744175559261,0.15470314582476757,0.10487289925674191,0.06504927377364444,0.03214054872564458,0.026082297693084348,0.0181458453018982,0.014692688232127578,0.013912645859036482,0.00788009965147823,0.007588458994139622,0.005681277709688965,0.005366278898601771,0.0044103786834072045,0.0032263702415991015]",0.0004882711509708315,0.001677952197109367
O1200,12,46,q_b,17,9.54828298317464,"[9.526038186220642,0.49107648650282776,0.36350546409537715,0.16759202523647512,0.1226122903627903,0.06113356076483721,0.035212853852718926,0.031321544038034145,0.02552608762314223,0.020094694746979808,0.01780732048449153,0.015373892261900692,0.011274368352497746,0.009810709979308524,0.008015161132637989,0.0060387873652575355]",40.66945652205102,"[40.66758615342438,0.30037806933286887,0.21131031344616952,0.09731388949245809,0.07178845515760321,0.03548809591691428,0.020170934725747918,0.018263618757680553,0.014177568216623578,0.011724858396630043,0.010049262640666105,0.00901307946917923,0.006528875648681815,0.005586869788233676,0.004639922558442057,0.003427207024116769]",0.00048729864647611976,0.0016588740895824336
O1200,12,46,v_b,0,3.0154130865949753,"[3.000948587972192,0.24445351080082883,0.13234283219791237,0.0685442278828187,0.05967537291642486,0.023067102403617326,0.018578268535457583,0.015741005526928996,0.012206586656426278,0.0097071754055419,0.008068830312626382,0.005350701410171866,0.003547426832659775,0.003131057355009305,0.0021740223519931437,0.0017166738915208798]",20.114433987467933,"[20.113418820835463,0.17663129610068365,0.07950406341431418,0.040916757072024315,0.033866695062449756,0.013278559649639213,0.010618272229982623,0.009359927524942042,0.006972993899609469,0.005526711963832243,0.0046659624314649385,0.003084736787399227,0.0020623416660793164,0.0018470274284452443,0.0012489522016840382,0.0009870289714561757]",0.00048281429917551577,0.0016198503892545018
O1200,12,46,v_b,1,2.7028427324657263,"[2.6607078942056113,0.40413050397084826,0.2183011411507743,0.08780790198307269,0.0645880841577766,0.037955394820289194,0.03200732375669636,0.017447862265141115,0.013036558146107904,0.008660029826828852,0.0066303173726123855,0.005861093418689482,0.00429198072694915,0.0029619454802580422,0.0029497558590840076,0.00222979486567172]",17.6977061391613,"[17.692598637260012,0.3899720526382897,0.15356608140859537,0.050974159736750006,0.038168943871839445,0.021903730455793184,0.018405125278401845,0.010134211511641494,0.007465359612638797,0.004863714127319481,0.003754055512940476,0.0034296381811685125,0.0025330853081504392,0.0016955049290099254,0.0016365362757301753,0.0012790782144137046]",0.0004687289474532008,0.0016272085709982693
O1200,12,46,v_b,2,2.7845771974639497,"[2.7116355742796476,0.5131426794705802,0.31767107174565556,0.13298265272829135,0.101580864157767,0.06846915026987309,0.04177855158089811,0.03395073839068543,0.02758194096626824,0.011380428982424723,0.008198900219839565,0.007099299551407841,0.00558522407948503,0.004454532141224217,0.004171066052039183,0.002616133462715339]",17.78150208513277,"[17.772372865905435,0.4928438828036805,0.2626614369466125,0.07977328156878251,0.058090199319086495,0.04000822723182439,0.024925120626617735,0.01905431587952623,0.016130160510896448,0.006586902470308039,0.004973704951560589,0.004127561311887047,0.003109423047231806,0.0025928192619377234,0.0023938548727756048,0.0015150432194401258]",0.0004866150120506063,0.0016254779719987096
O1200,12,46,v_b,3,2.936226288031859,"[2.921687590082658,0.2697156288993882,0.08483198251727345,0.051417304500063626,0.033831166707038174,0.02806208806250576,0.01707005964385082,0.011853955100813813,0.009668350187045203,0.006877887152029286,0.005089455218901963,0.004333286671783358,0.0033880910293165845,0.0030828180680553957,0.0024863285036220793,0.0017767179308363324]",19.559965191724633,"[19.55880645666719,0.20261752473843936,0.05015607031287466,0.030009247804630185,0.019431140914670873,0.016260647546594054,0.009785722200679418,0.006790657530682706,0.0057324625207157065,0.004083821034213401,0.002949983974122319,0.002504486420811691,0.001905053585917932,0.0017860535177465632,0.0014479828347895112,0.0009816849307736453]",0.00046987534733489156,0.001633027572218432
O1200,12,46,v_b,4,2.748956879329011,"[2.6996904204022116,0.44194425897918316,0.20220732480858256,0.1250572844246401,0.0913676456401979,0.07872396669083229,0.025697375938881082,0.023818311470976048,0.017104080588303046,0.015319825298859507,0.013379661969221059,0.0062363690981777865,0.005355712782643788,0.004893819763485829,0.003943566932091478,0.002681033769830069]",18.011473706245553,"[18.004858838860436,0.4565788512970128,0.13478143368857182,0.07760042603047525,0.05294429986288129,0.04567903873404999,0.015244246076213705,0.013900725106307818,0.009919384185462893,0.009047449429843568,0.007741671188387498,0.0034174307542782305,0.00302054256671454,0.002720085497580469,0.002279748676192284,0.001510547751522106]",0.00048452542978338897,0.0016616291076644951
O1200,12,46,v_b,5,2.8827439798246153,"[2.8553881526319778,0.31145659842682805,0.2280048416021484,0.06466253916817633,0.04572087628397007,0.025205591516240616,0.023438195492397895,0.014881012702706937,0.011702878140691677,0.00866858287108089,0.005693867521166875,0.004800956154093494,0.0037390301933744093,0.0029188594803541924,0.002655604625140052,0.002247069057826857]",19.13973960540299,"[19.137652759295467,0.2305882627153353,0.15498839905457612,0.037773477215398345,0.02647499810521831,0.01424046619595849,0.013522963286315757,0.008519876412342066,0.006887684063639667,0.004919748823170933,0.003222896964287308,0.0027315842787549163,0.0021112248376916535,0.0016249427057120757,0.0015299860597611016,0.0013169666455098267]",0.00047926358092809096,0.001637517437691018
O1200,12,46,v_b,6,3.0821438365884037,"[3.06479370089796,0.28541697238547703,0.13690083691960767,0.05609410459895978,0.03949197211306911,0.030202700521599145,0.0197817730895684,0.0127054909865855,0.011285160566554514,0.006966950794584506,0.006038514782765178,0.004760027588524001,0.004653766892226029,0.0028102958823267685,0.0023817717184265487,0.0020382739780432555]",20.688332295499215,"[20.687177221687733,0.1961481546835687,0.08437883852387235,0.032789599844991815,0.022900513271532818,0.017812958971351413,0.011500928932361557,0.0074285280034761154,0.0066250846363445255,0.004082721659615042,0.003440379782273811,0.0028839721222522637,0.0026665920201797413,0.0015946919325658421,0.001345182665049063,0.0011645140750289704]",0.0004828120581805706,0.0016355391237406285
O1200,12,46,v_b,7,3.0254510494069473,"[3.0044604954866294,0.29752487288369156,0.17310289161475345,0.07164010833178722,0.037140845703844946,0.02838111343710652,0.018525229908397677,0.013910725069106447,0.008780055708122838,0.008399745841068887,0.006192205244852703,0.004237942421381543,0.0032103961110954825,0.0028263890247842284,0.0022954294383532524,0.0020203977228648333]",20.088692362985324,"[20.086774231806846,0.2482743908709539,0.11218003977539594,0.0435868239139102,0.020618194887598973,0.015859299374330844,0.011102400341029986,0.00804785739595178,0.0048741547452352705,0.004631996632595625,0.003569536991557951,0.002439594706914051,0.0018450784503743884,0.0016000871671044946,0.001270196510371056,0.0011518481954653072]",0.0004880474880337715,0.0016256542078706571
O1200,12,46,v_b,8,3.090737033470918,"[3.081041881352218,0.20680730745823867,0.11647630708352986,0.04024946190123736,0.030527201506650704,0.020882888767500392,0.014613033153608767,0.011742128116361876,0.007487809961889745,0.005513267159485133,0.005328360015120001,0.004055179139091559,0.0034053705536338168,0.0028252624272056786,0.0024202657598191004,0.0020407521461470405]",20.685301753382817,"[20.68472827516429,0.13188345903270712,0.07160260521657867,0.023445849181099872,0.01814011060313708,0.012453350044524832,0.008234364867823191,0.007057767400063076,0.004247001830679991,0.0032061188386481123,0.0030638776321626807,0.002350695100471385,0.001999549079811358,0.001645125157684477,0.0013557531020038727,0.001176866892556963]",0.00047737089334987104,0.0016212364977938583
O1200,12,46,v_b,9,3.195648197600231,"[3.145451449388536,0.556434440274427,0.08048253578373075,0.026053241558641253,0.025929453233692834,0.020218090941316266,0.014546723135537912,0.009862971238735687,0.0077434262702633224,0.0054645356147485285,0.00383435116549369,0.003616767505271739,0.0031523603631233564,0.0019939112723792265,0.0018542119034417935,0.0014617667616941262]",20.97138912934851,"[20.96504610033428,0.512779756935513,0.048157388220220074,0.015375926868344362,0.014953883342507253,0.011648589417258302,0.008186338893948757,0.005850433021302318,0.004385484709997363,0.003112194588431993,0.002282809849367819,0.002086758925574487,0.0018189644270196962,0.001134799384613734,0.0010491999862046741,0.0008123513808309156]",0.00047611023182980716,0.0016149453543146254
O1200,12,46,v_b,10,3.30469745090483,"[3.299846122467672,0.1607956031993102,0.06515003484105258,0.02702769537032316,0.022319321184217155,0.017067909111418936,0.01222299645627759,0.01085099724218947,0.007488454913090568,0.007237731587080717,0.003912698439703302,0.0035479758480968745,0.0025020840179379475,0.0021874190405582077,0.00196660308877764,0.001636298384261857]",22.375546094524726,"[22.375279445126203,0.09941883465929446,0.037527382568666695,0.015554600754107308,0.012859727936747627,0.009680843305234988,0.007131295986117552,0.006052187073838985,0.004361708999495546,0.00420596679274305,0.0022475405905259594,0.0020909074897460475,0.001435137541308366,0.0012517207017653546,0.001120421296115224,0.0009113381826384177]",0.00048086329479701817,0.001576111155479063
O1200,12,46,v_b,11,2.7542054855634017,"[2.5694308710438807,0.8625013908896839,0.34166073081888004,0.280336277499376,0.15721672284315422,0.10746619553884769,0.06287010864993724,0.04533973179750935,0.03249406462046498,0.02487324649208973,0.013201685152504647,0.012577772433908879,0.008882221169130247,0.006710293049671605,0.004865959962101227,0.003830533445452623]",16.764301596555736,"[16.702503647066706,1.3943199142345764,0.2661525666817387,0.19219153290238164,0.09740576173573541,0.06307952014100775,0.0373056869943726,0.026169010232827545,0.01904168504851108,0.014201277807908644,0.007718709691107611,0.007360678398324161,0.0053163041720851855,0.0038548242131832737,0.0027783720890334532,0.0022001831267959983]",0.00047551157331326976,0.0016607525713829155
O1200,12,46,v_b,12,3.3287720691587435,"[3.327322368881679,0.08629213242299542,0.034035099990275354,0.021387302830637358,0.018258482595588783,0.009643771459431303,0.007173221008195538,0.005874692372988116,0.0050448520941027124,0.003831904431554008,0.0031261180049625597,0.0029272111855592874,0.002753546385507377,0.0019830007056253485,0.0016197670139022518,0.001500098797839]",22.521991600121517,"[22.521924119737765,0.047723554829915235,0.02027149876727916,0.012246101873642671,0.010816383554244068,0.005473405723154535,0.004275110094523174,0.0033569391711429615,0.0029757087601279424,0.0021265623733564103,0.0018443674299913643,0.0016365695473501787,0.0015435555430250386,0.0011353124531263987,0.0008998603095565045,0.0008402506970791102]",0.00047865731903584674,0.0016228467820717121
O1200,12,46,v_b,13,3.4505486040251068,"[3.4492450112039705,0.08380490110705864,0.034236673502163466,0.020263862820640965,0.011478724487797189,0.009395546805162596,0.007739216037882951,0.006611231086617338,0.0049021908608527275,0.0034115841285602064,0.0032518147987973165,0.0023840043875689113,0.0021309422057653005,0.0017812324007239965,0.0017067330396223687,0.0015132645322061878]",23.364677689531188,"[23.36461317080479,0.04838021918404429,0.020204489018043663,0.011664210290484497,0.006779028896717514,0.005346558807306037,0.0044340392601952125,0.00376944865459971,0.002838421804105112,0.0019287205961995377,0.0018834949571596186,0.0013923002015540436,0.0012372600364588288,0.0010153214338430268,0.0009884876313883077,0.0008841504193527948]",0.0004849213219131343,0.0015693042263333758
O1200,12,46,v_b,14,3.3120390485242406,"[3.310229540873365,0.09736725551550354,0.0390468101783994,0.02023768140798878,0.015877001381615102,0.00956572040358383,0.008612915732538726,0.007419181410344871,0.005917895235221239,0.004357526726268629,0.0038512688302524507,0.0029437578079101563,0.002731139264570315,0.0023961894022271205,0.0016722512905765349,0.0014603334251734527]",22.418216660060892,"[22.418125679633565,0.05686356381452514,0.02281763408090186,0.011563928033234496,0.009257124123455574,0.005627417438217798,0.004913178434829797,0.00421458283356884,0.0034459004533396076,0.0025475443506969204,0.0022406379012790355,0.0016919874084107595,0.001571068885056815,0.0013666913735292587,0.0009261135072159149,0.0008308756206088437]",0.0004847840828006156,0.0016337551061032702
O1200,12,46,v_b,15,2.703384285958042,"[2.643099195068873,0.498417124776888,0.21332476880909032,0.1425499006206588,0.05985804513370078,0.04537272956269128,0.035877995051155145,0.01911660698431516,0.017539334565228763,0.015164931391145676,0.010127455163191678,0.007669245820061955,0.0057194682652853875,0.004475185278323178,0.00345786849122631,0.002766456860878326]",17.622608806026147,"[17.613763337687274,0.5306620339237719,0.14252086721968,0.08346592917723678,0.036063526247161436,0.025715723694731095,0.0213013875315993,0.011237092932499046,0.010160812213161455,0.008827551845304748,0.005882804003586484,0.0043592553315510265,0.0033448422596207123,0.0026105557118414036,0.0020789549931068095,0.0015033194923959215]",0.0004738076822832227,0.0016416333046342766
O1200,12,46,v_b,16,3.1256653706134827,"[3.1189209614809883,0.16998175906489862,0.09066306867646083,0.051706529327502304,0.037596462184055934,0.0208680418277432,0.012207526355678797,0.010472034354697575,0.008864862117603718,0.007657274356440573,0.0057758552278358655,0.004247434770893105,0.0036131638943796324,0.0033102144311522538,0.0025092234765200752,0.0015177685316736852]",21.089858279038385,"[21.089467416764688,0.10937109264586087,0.05310472847828941,0.030713286210316108,0.021294884963669547,0.01224386001937568,0.006894958905490122,0.00604812423770072,0.00511291589330954,0.004435389468855514,0.0032963870575693274,0.0024380529424365338,0.0021222417498179607,0.001866963634786071,0.0014130308407649924,0.000858850577165297]",0.00047081103548407555,0.0016313925281926823
