study,lr_applied,step,lr_next,mean_flow_loss,mean_teaching_loss,mean_total_loss,writer_grad_norm,text_meta_grad_norm,vl_meta_grad_norm,meta_grad_norm,total_grad_norm,seconds,peak_reserved_gib,supervised_queries,teaching_queries
old,0.000244983913335533,1074,0.0002444339661329145,0.09703706284718853,0.0472857765853405,0.11279898837563537,0.14382600784301758,6.419505371013656e-05,0.0020715200807899237,0.00015194040315691382,0.14382600784301758,13.946479128673673,34.5859375,90216,30072
old,0.0002444339661329145,1075,0.0002438817807979546,0.11389154812232369,0.05078748892992735,0.13082071109896612,0.14740018546581268,3.010720683960244e-05,0.0017058644443750381,0.00013505693641491234,0.14740018546581268,17.44092631340027,34.5859375,90300,30100
old,0.0002438817807979546,1076,0.0002433273724690933,0.10618915289108241,0.07389617478474975,0.13082121115266565,0.1626400649547577,5.2836181566817686e-05,0.002451242646202445,0.0002376175980316475,0.1626400649547577,13.675423237495124,34.5859375,90384,30128
old,0.0002433273724690933,1077,0.00024277075634571494,0.11432473742890925,0.030164452735334635,0.12437955500735413,0.12356322258710861,4.654387157643214e-05,0.0015630326233804226,0.00026117832749150693,0.12356323003768921,18.9142178716138,34.5859375,90468,30156
old,0.00024277075634571494,1078,0.00024221194768773174,0.11061119350294271,0.040509802754968405,0.12411446108793218,0.13494138419628143,4.441346027306281e-05,0.0018342369003221393,0.000145943442475982,0.13494138419628143,17.29294677171856,34.5859375,90552,30184
old,0.00024221194768773174,1079,0.00024165096181516532,0.09685128536962327,0.05640832823701203,0.11565406144862728,0.1261383295059204,9.659977513365448e-05,0.002138808136805892,0.00015902126324363053,0.1261383295059204,18.876317324116826,34.5859375,90636,30212
old,0.00024165096181516532,1080,0.00024108781410772675,0.11323456452893359,0.06558295153081417,0.13509554837253832,0.13276968896389008,6.0531736380653456e-05,0.0028202319517731667,0.000500998052302748,0.13276968896389008,13.380740096792579,34.5859375,90720,30240
old,0.00024108781410772675,1081,0.0002405225200043949,0.09857943219443162,0.08511245623230934,0.12695025093853474,0.13985879719257355,5.978951958240941e-05,0.001431790878996253,0.00018543467740528286,0.13985879719257355,15.538595801219344,34.5859375,90804,30268
old,0.0002405225200043949,1082,0.0002399550950029932,0.08515351904290062,0.029300829861313105,0.09492046233000499,0.12703357636928558,7.75467706262134e-05,0.0022598206996917725,0.00014799015480093658,0.12703357636928558,19.94877712149173,34.5859375,90888,30296
old,0.0002399550950029932,1083,0.00023938555465976473,0.10447019285389356,0.053615630604326725,0.12234206972200246,0.13285702466964722,5.384040196076967e-05,0.002260195789858699,0.0002660142199601978,0.13285702466964722,14.843554531224072,34.5859375,90972,30324
old,0.00023938555465976473,1084,0.0002388139145889456,0.07876158212976796,0.050082575529813766,0.09545577397303921,0.1778477281332016,5.194422192289494e-05,0.0031544489320367575,0.00013968539133202285,0.1778477281332016,13.93068921007216,34.5859375,91056,30352
old,0.0002388139145889456,1085,0.00023824019046233717,0.11918305100074836,0.07511047925800085,0.14421987742008197,0.2588155269622803,4.6224220568547025e-05,0.0029435453470796347,0.000390218774555251,0.25881555676460266,15.685157420113683,34.5859375,91140,30380
old,0.00023824019046233717,1086,0.0002376643980088762,0.11201049099188475,0.05673751048743725,0.13092299448769715,0.19792909920215607,4.7233486839104444e-05,0.002910157199949026,0.0003077165747527033,0.19792909920215607,13.049685126170516,34.5859375,91224,30408
old,0.0002376643980088762,1087,0.00023708655301420364,0.12452117690727824,0.07297164015471935,0.14884505695885136,0.15037474036216736,9.341451368527487e-05,0.002705675084143877,0.00045909712207503617,0.15037474036216736,18.775386984460056,34.5859375,91308,30436
old,0.00023708655301420364,1088,0.0002365066713202319,0.10736708005978948,0.05336791044101119,0.12515638354012654,0.16907070577144623,5.2420018619159237e-05,0.0022881694603711367,0.00019508344121277332,0.16907070577144623,16.170901522040367,34.5859375,91392,30464
old,0.0002365066713202319,1089,0.00023592476882471056,0.10341541398139227,0.05039840843528509,0.12021488345982063,0.1769840568304062,6.614148878725246e-05,0.002174370689317584,0.00015413167420774698,0.1769840568304062,14.44463269598782,34.5859375,91476,30492
old,0.00023592476882471056,1090,0.00023534086148079046,0.09804503726107733,0.06460916670039296,0.11958142616120832,0.1557134985923767,3.0983534088591114e-05,0.0014852957101538777,0.00010837088484549895,0.15571348369121552,13.34668929874897,34.5859375,91560,30520
old,0.00023534086148079046,1091,0.00023475496529658647,0.09753173846928846,0.060219341423362494,0.11760485227707596,0.13265295326709747,6.932043470442295e-05,0.0021352970506995916,0.0001715518592391163,0.13265293836593628,17.767281744629145,34.5859375,91644,30548
old,0.00023475496529658647,1092,0.00023416709633473833,0.09952994569071702,0.04715299233794212,0.11524760980336438,0.13926175236701965,5.761878128396347e-05,0.0024356693029403687,0.00041266161133535206,0.13926175236701965,15.974373773671687,34.5859375,91728,30576
old,0.00023416709633473833,1093,0.00023357727071197072,0.12967463130397455,0.07871284894645214,0.1559122476194586,0.2236199527978897,4.8876030632527545e-05,0.0026505792047828436,0.0002490775950718671,0.22361993789672852,13.897171626798809,34.5859375,91812,30604
old,0.00023357727071197072,1094,0.0002329855045986509,0.07767573748493478,0.04633705457672477,0.09312142234384303,0.13754676282405853,5.8388995967106894e-05,0.002575056394562125,0.00027209953987039626,0.13754676282405853,14.7996919574216,34.5859375,91896,30632
old,0.0002329855045986509,1095,0.00023239181421834588,0.09997427055523508,0.03839550772681832,0.11277277313084119,0.13598738610744476,5.3251245844876394e-05,0.0019930677954107523,0.0002167070924770087,0.13598738610744476,19.92358506564051,34.5859375,91980,30660
old,0.00023239181421834588,1096,0.0002317962158473773,0.11099205245929104,0.06733339838683605,0.1334365185882364,0.1257064789533615,6.27906629233621e-05,0.002298843814060092,0.00037888981751166284,0.1257064789533615,18.39305288437754,34.5859375,92064,30688
old,0.0002317962158473773,1097,0.00023119872581437543,0.10745078688930897,0.03822430269792676,0.12019222112195121,0.13693416118621826,9.061083983397111e-05,0.003765777451917529,0.0004207438905723393,0.13693414628505707,16.43219369277358,34.5859375,92148,30716
old,0.00023119872581437543,1098,0.00023059936049983125,0.10948356684474718,0.05533733777701855,0.12792934610375337,0.16291126608848572,4.409160101204179e-05,0.0025310975033789873,0.00019434664864093065,0.16291126608848572,12.093418111093342,34.5859375,92232,30744
old,0.00023059936049983125,1099,0.00022999813633564766,0.09665404260158537,0.04636847600340843,0.1121102012693882,0.12264929711818695,7.910780550446361e-05,0.002712706569582224,0.00034918790333904326,0.12264929711818695,19.288289927877486,34.5859375,92316,30772
old,0.00022999813633564766,1100,0.00022939506980468888,0.09845066106035595,0.07672315649688244,0.12402504655931676,0.14118130505084991,5.931686973781325e-05,0.0027239532209932804,0.0002994174137711525,0.14118130505084991,14.44506402965635,34.5859375,92400,30800
old,0.00022939506980468888,1101,0.00022879017744032842,0.0903419152434383,0.06579016800969839,0.1122719712466711,0.15508373081684113,4.824483039556071e-05,0.0014271708205342293,0.00018766391440294683,0.15508371591567993,16.03838311228901,34.5859375,92484,30828
old,0.00022879017744032842,1102,0.00022818347582599606,0.11032877507663907,0.06606421526521444,0.13235018016504388,0.16517294943332672,9.357616363558918e-05,0.002480969298630953,0.00012014068488497287,0.16517296433448792,19.517440388910472,34.5859375,92568,30856
old,0.00022818347582599606,1103,0.00022757498159472298,0.12318216060243901,0.07542926259338856,0.14832524813356854,0.20295403897762299,9.561943443259224e-05,0.0020425051916390657,0.00010506652324693277,0.20295403897762299,14.305111670866609,34.5859375,92652,30884
old,0.00022757498159472298,1104,0.00022696471142868595,0.09357129276863166,0.028292980510741472,0.10300228627221215,0.14588578045368195,5.379407593864016e-05,0.002545630093663931,0.00019115442410111427,0.14588578045368195,13.0414445605129,34.5859375,92736,30912
old,0.00022696471142868595,1105,0.00022635268205874987,0.09919139396931444,0.05200152052566409,0.1165252341445358,0.15371106564998627,5.646799036185257e-05,0.0019152199383825064,0.00015246577095240355,0.15371106564998627,13.01639671716839,34.5859375,92820,30940
old,0.00022635268205874987,1106,0.000225738910264009,0.10269007485892091,0.06521374033764005,0.12442798830480092,0.171630859375,7.939755596453324e-05,0.002942642429843545,0.00037049828097224236,0.171630859375,17.168168924748898,34.5859375,92904,30968
old,0.000225738910264009,1107,0.00022512341287132722,0.09601597789497601,0.06390825007110834,0.1173187279186788,0.11999891698360443,5.2154755394440144e-05,0.0022130387369543314,0.00023832144506741315,0.11999892443418503,14.096000640653074,34.5859375,92988,30996
old,0.00022512341287132722,1108,0.00022450620675487643,0.10006198424491144,0.03832208691164851,0.11283601321546094,0.1874157041311264,0.00014602713054046035,0.005250965245068073,0.001313554821535945,0.1874157041311264,13.532950405031443,34.5859375,93072,31024
old,0.00022450620675487643,1109,0.00022388730883567408,0.10641099973803475,0.059863400645554066,0.1263654666198861,0.1603614091873169,6.42715094727464e-05,0.0038600671105086803,0.0007942094816826284,0.1603614091873169,18.600047883577645,34.5859375,93156,31052
old,0.00022388730883567408,1110,0.00022326673608111925,0.12024319854875405,0.058343309443444014,0.13969096836323538,0.1396106630563736,4.853164864471182e-05,0.00192801165394485,0.0001413578720530495,0.1396106630563736,17.71803598664701,34.5859375,93240,31080
old,0.00022326673608111925,1111,0.0002226445055045275,0.10045508415039096,0.050717432517558336,0.11736089498957707,0.1467587649822235,3.483473847154528e-05,0.001777693978510797,0.0002459577808622271,0.1467587649822235,19.93780109565705,34.5859375,93324,31108
old,0.0002226445055045275,1112,0.00022202063416466443,0.08553804523710694,0.04048627149313688,0.09903346906815257,0.12017466127872467,3.830690184258856e-05,0.0019382430473342538,0.0001848860119935125,0.12017466127872467,12.515107865445316,34.5859375,93408,31136
old,0.00022202063416466443,1113,0.00022139513916527798,0.09763495978854951,0.03393134055659175,0.10894540664074676,0.12654389441013336,2.2994137907517143e-05,0.0013087771367281675,9.942606993718073e-05,0.12654389441013336,17.47759342379868,34.5859375,93492,31164
old,0.00022139513916527798,1114,0.00022076803765462948,0.10825101219649824,0.05381345562636852,0.12618883073862108,0.23623009026050568,6.551124533871189e-05,0.0023264181800186634,0.00022222520783543587,0.23623009026050568,19.50549041479826,34.5859375,93576,31192
old,0.00022076803765462948,1115,0.00022013934682502362,0.0982334998303226,0.036374978721141815,0.11035849273736988,0.11238007992506027,5.936743400525302e-05,0.0014502662234008312,0.0002877539664041251,0.11238007992506027,12.86910872720182,34.5859375,93660,31220
old,0.00022013934682502362,1116,0.0002195090839123371,0.10290324182382651,0.048449499532580376,0.1190530750013533,0.1425848752260208,2.8875734642497264e-05,0.00177370710298419,0.00014095689402893186,0.1425848752260208,14.469192015007138,34.5859375,93744,31248
old,0.0002195090839123371,1117,0.00021887726619554605,0.10813512892595359,0.07643224857747555,0.13361254511844542,0.23212505877017975,6.361550185829401e-05,0.003413512371480465,0.00037557302857749164,0.23212505877017975,18.941324195824564,34.5859375,93828,31276
old,0.00021887726619554605,1118,0.00021824391099625236,0.11650600049289919,0.05763183441013098,0.13571661196294285,0.12513086199760437,3.692765312734991e-05,0.0019497741013765335,0.00021844076400157064,0.12513086199760437,16.23259324207902,34.5859375,93912,31304
old,0.00021824391099625236,1119,0.0002176090356782087,0.10337211732708272,0.0673127556219697,0.12580970253440596,0.17389321327209473,4.6977675083326176e-05,0.0023811471182852983,0.00024563996703363955,0.17389321327209473,15.473208862356842,34.5859375,93996,31332
old,0.0002176090356782087,1120,0.00021697265764684256,0.08024234848008269,0.03659415151923895,0.09244039898649567,0.09645912796258926,4.591146353050135e-05,0.0021290609147399664,0.00032278912840411067,0.09645912051200867,20.86530576273799,34.5859375,94080,31360
old,0.00021697265764684256,1121,0.0002163347943487793,0.10148765732135091,0.050177471712231636,0.11821348122542812,0.16399002075195312,3.454735633567907e-05,0.0019484184449538589,0.00014548895705956966,0.16399002075195312,13.505219772458076,34.5859375,94164,31388
old,0.0002163347943487793,1122,0.00021569546327136332,0.11932122210661569,0.08533370960503817,0.14776579197496176,0.22238707542419434,7.373233529506251e-05,0.004919376224279404,0.000760856841225177,0.22238707542419434,15.635450051166117,34.5859375,94248,31416
old,0.00021569546327136332,1123,0.00021505468194217914,0.09128792486375287,0.02447656076401472,0.09944677845175777,0.10527796298265457,4.1626874008215964e-05,0.0014223591424524784,6.792023486923426e-05,0.10527796298265457,13.341534232720733,34.5859375,94332,31444
old,0.00021505468194217914,1124,0.00021441246792857054,0.1039882901435097,0.06252122251316905,0.12482869764789939,0.14517556130886078,3.5612978535937145e-05,0.00196631602011621,0.0001531941961729899,0.14517556130886078,20.29256021603942,34.5859375,94416,31472
old,0.00021441246792857054,1125,0.00021376883883715916,0.10620250118275484,0.05491234688088298,0.12450661680971582,0.13653069734573364,5.643287659040652e-05,0.00208020256832242,0.000272932491498068,0.13653069734573364,18.78980256151408,34.5859375,94500,31500
old,0.00021376883883715916,1126,0.0002131238123133616,0.0988946659046979,0.03290821146219969,0.10986406972543114,0.10621281713247299,5.357616828405298e-05,0.0020685598719865084,0.00015802498091943562,0.1062128096818924,18.11158298328519,34.5859375,94584,31528
old,0.0002131238123133616,1127,0.00021247740604090593,0.1175791092571758,0.06214587017893791,0.13829439931682178,0.1958375722169876,0.00010541832307353616,0.0023924361448735,0.0001708613708615303,0.1958375722169876,17.707564689218998,34.5859375,94668,31556
old,0.00021247740604090593,1128,0.0002118296377413466,0.111322545224712,0.042217567563056946,0.12539506774573098,0.11839086562395096,3.766753798117861e-05,0.002835322869941592,0.0002661747275851667,0.11839087307453156,16.085452400147915,34.5859375,94752,31584
old,0.0002118296377413466,1129,0.00021118052517357872,0.09728436376012507,0.06869680993258953,0.12018330040432158,0.11140593886375427,3.686995478346944e-05,0.0015163511270657182,0.00012495009286794811,0.11140593886375427,23.987162867560983,34.5859375,94836,31612
old,0.00021118052517357872,1130,0.0002105300861333512,0.10284249653064069,0.05328065203502774,0.12060271387564994,0.1603280007839203,5.126792166265659e-05,0.003047363366931677,0.00034216957283206284,0.1603280007839203,11.96716264821589,34.5859375,94920,31640
old,0.0002105300861333512,1131,0.00020987833845277908,0.09361042224225544,0.05014558415859938,0.11032561696178855,0.13492867350578308,4.057239857502282e-05,0.001571507309563458,0.00024793861666694283,0.13492867350578308,15.997957231476903,34.5859375,95004,31668
old,0.00020987833845277908,1132,0.00020922529999985404,0.13430321571372805,0.057640154380351305,0.15351660050717847,0.16803009808063507,3.165896123391576e-05,0.0023648326750844717,0.0002899747923947871,0.16803009808063507,15.730135669000447,34.5859375,95088,31696
old,0.00020922529999985404,1133,0.00020857098867795533,0.12813269684002512,0.07512159459292889,0.15317322837100142,0.21718397736549377,4.131398236495443e-05,0.001563522033393383,0.00017424272664356977,0.21718397736549377,12.371186908334494,34.5859375,95172,31724
old,0.00020857098867795533,1134,0.00020791542242535815,0.09990866952354,0.05086816940456629,0.11686472599172876,0.17278620600700378,0.00011278916645096615,0.002680197823792696,0.00021548624499700963,0.17278620600700378,14.90866726078093,34.5859375,95256,31752
old,0.00020791542242535815,1135,0.00020725861921474265,0.12278319762221404,0.049290601164102554,0.1392133980102482,0.1480567306280136,3.827539330814034e-05,0.001651547267101705,0.00013042092905379832,0.1480567306280136,12.516376415267587,34.5859375,95340,31780
old,0.00020725861921474265,1136,0.00020660059705270058,0.07908527561951251,0.023917389567941427,0.08705773880882632,0.11855334788560867,0.00010885990195674822,0.0023078720550984144,0.00017741130432114005,0.11855334788560867,16.576410796493292,34.5859375,95424,31808
old,0.00020660059705270058,1137,0.00020594137397924193,0.10020960228783743,0.06843215227127075,0.12302031971159436,0.1048465147614479,4.084914326085709e-05,0.0018115210114046931,0.00010125828703166917,0.1048465147614479,19.218724258244038,34.5859375,95508,31836
old,0.00020594137397924193,1138,0.0002052809680673002,0.07332361556057418,0.048906249925494194,0.08962569886907225,0.12827061116695404,4.9711630708770826e-05,0.002796666696667671,0.00024968336219899356,0.12827061116695404,14.247748673893511,34.5859375,95592,31864
old,0.0002052809680673002,1139,0.0002046193974222371,0.11626919110616048,0.060820216313004494,0.13654259654382864,0.1389831155538559,2.3413484086631797e-05,0.00170527130831033,0.0001655122614465654,0.1389831155538559,18.11890879459679,34.5859375,95676,31892
old,0.0002046193974222371,1140,0.00020395668018134604,0.1218885126568022,0.041796224657446146,0.13582058754261758,0.13822121918201447,3.1510888220509514e-05,0.0018551081884652376,0.00017850290169008076,0.13822121918201447,11.761122644878924,34.5859375,95760,31920
old,0.00020395668018134604,1141,0.00020329283451335498,0.08736394496545904,0.04608079558238387,0.10272421015958699,0.11342305690050125,5.1242535846540704e-05,0.002102180849760771,0.000192887062439695,0.11342305690050125,20.11334557272494,34.5859375,95844,31948
old,0.00020329283451335498,1142,0.0002026278786179283,0.1195008336078553,0.07700012531131506,0.14516754204496032,0.12791377305984497,2.985308674396947e-05,0.0019162129610776901,0.00013842116459272802,0.12791377305984497,12.882921100594103,34.5859375,95928,31976
old,0.0002026278786179283,1143,0.0002019618307251676,0.11123190208205154,0.0760759711265564,0.136590559124237,0.16300448775291443,4.431631896295585e-05,0.001912325737066567,0.00017322375788353384,0.16300448775291443,18.958420727401972,34.5859375,96012,32004
old,0.0002019618307251676,1144,0.00020129470909511246,0.10438519671914123,0.0867251930758357,0.13329359441108646,0.19202150404453278,3.55125121132005e-05,0.0016762717859819531,0.0001560641685500741,0.19202150404453278,13.372291693463922,34.5859375,96096,32032
old,0.00020129470909511246,1145,0.00020062653201723937,0.11549995236453556,0.07464649947360158,0.1403821188557361,0.1388145238161087,7.391795952571556e-05,0.003445654409006238,0.0007907798863016069,0.1388145238161087,16.210512998513877,34.5859375,96180,32060
old,0.00020062653201723937,1146,0.00019995731780996032,0.10570667422420922,0.02702880185097456,0.11471627484120074,0.1390267312526703,5.42492198292166e-05,0.00216904329136014,0.000216472297324799,0.1390267312526703,13.306418731808662,34.5859375,96264,32088
old,0.00019995731780996032,1147,0.00019928708482012096,0.09898517404993373,0.03854530747048557,0.11183360987342893,0.1294005960226059,6.25987522653304e-05,0.001984847942367196,0.00010798764560604468,0.1294005960226059,16.560877767391503,34.5859375,96348,32116
old,0.00019928708482012096,1148,0.00019861585142249722,0.1203988426852794,0.04879795480519533,0.1366648276203445,0.15750055015087128,5.28283417224884e-05,0.0030177785083651543,0.0003779323014896363,0.15750055015087128,17.324077673256397,34.5859375,96432,32144
old,0.00019861585142249722,1149,0.00019794363601929185,0.09794185984702337,0.07127463794313371,0.1217000724947346,0.1605275571346283,3.613203807617538e-05,0.0016822000034153461,8.343603985849768e-05,0.1605275571346283,14.075004843063653,34.5859375,96516,32172
old,0.00019794363601929185,1150,0.00019727045703962963,0.08595025362003417,0.04204913228750229,0.0999666310492016,0.10071752965450287,2.8100310373702087e-05,0.0010273819789290428,7.584731793031096e-05,0.10071752965450287,20.321790573187172,34.5859375,96600,32200
old,0.00019727045703962963,1151,0.00019659633293905228,0.09969018665807587,0.03467459790408611,0.11124838595943791,0.11845266819000244,3.8468748243758455e-05,0.0019175339257344604,0.0001364555355394259,0.11845267564058304,16.622089901007712,34.5859375,96684,32228
old,0.00019659633293905228,1152,0.0001959212821990127,0.10354795031959102,0.049100594595074654,0.1199148151846159,0.1362837255001068,2.7521229640115052e-05,0.002072506118565798,0.00035347891389392316,0.1362837255001068,13.60014562215656,34.5859375,96768,32256
old,0.0001959212821990127,1153,0.00019524532332636777,0.10143564490690117,0.047417028807103634,0.11724132117593572,0.13837139308452606,3.379197733011097e-05,0.002011515200138092,0.00028024252969771624,0.13837139308452606,17.20144712086767,34.5859375,96852,32284
old,0.00019524532332636777,1154,0.00019456847485287154,0.10556949879087152,0.044631503988057375,0.12044666678689064,0.13820338249206543,5.0249382184119895e-05,0.0034971050918102264,0.0004436209565028548,0.13820339739322662,14.044740794226527,34.5859375,96936,32312
old,0.00019456847485287154,1155,0.00019389075533466683,0.1057459552373205,0.048791512846946716,0.1220097928529694,0.17026567459106445,5.17623993800953e-05,0.0043569765985012054,0.0004780835297424346,0.17026567459106445,12.002224726602435,34.5859375,97020,32340
old,0.00019389075533466683,1156,0.0001932121833517765,0.1171302789644826,0.05013571074232459,0.13384218254525745,0.1359504908323288,4.825560608878732e-05,0.0023738087620586157,0.00016945133393164724,0.1359504908323288,14.844700403511524,34.5859375,97104,32368
old,0.0001932121833517765,1157,0.00019253277750759428,0.11051327203001293,0.04765714053064585,0.12639898554022821,0.13921189308166504,8.634958794573322e-05,0.006374612916260958,0.0010775302071124315,0.13921189308166504,19.016522808931768,34.5859375,97188,32396
old,0.00019253277750759428,1158,0.00019185255642837463,0.09006935637444258,0.04572345642372966,0.1053105085156858,0.13089072704315186,9.087104263016954e-05,0.0019407436484470963,9.179890184896067e-05,0.13089072704315186,23.501814674586058,34.5859375,97272,32424
old,0.00019185255642837463,1159,0.00019117153876272198,0.08426194394096022,0.03523803921416402,0.09600795701234822,0.1360412985086441,5.32216508872807e-05,0.001878117211163044,0.00024684995878487825,0.1360412985086441,15.667154660448432,34.5859375,97356,32452
old,0.00019117153876272198,1160,0.00019048974318107965,0.10234702994958275,0.034366292878985405,0.11380246090924455,0.13735221326351166,4.90382153657265e-05,0.0016792675014585257,0.00020433483587112278,0.13735221326351166,16.31050789821893,34.5859375,97440,32480
old,0.00019048974318107965,1161,0.000189807188375218,0.09563354535826615,0.05533175659365952,0.11407746422281932,0.14569510519504547,3.063186886720359e-05,0.0022222131956368685,0.00035599569673649967,0.14569510519504547,14.496857344172895,34.5859375,97524,32508
old,0.000189807188375218,1162,0.00018912389305772174,0.10552173196559861,0.03938454343006015,0.11864991310895198,0.12302742153406143,6.332901830319315e-05,0.002050609327852726,0.00012727847206406295,0.12302742153406143,14.872745220549405,34.5859375,97608,32536
old,0.00018912389305772174,1163,0.00018843987596147717,0.08868846572226002,0.0287686618976295,0.09827801968813651,0.12543123960494995,9.828668407863006e-05,0.0029078563675284386,0.00017096020746976137,0.12543125450611115,20.173113609664142,34.5859375,97692,32564
old,0.00018843987596147717,1164,0.00018775515583915856,0.1255208116379522,0.05845938390120864,0.14500727293835508,0.2120821177959442,5.3802326874574646e-05,0.0026387639809399843,0.0003902211901731789,0.2120821177959442,18.513593793846667,34.5859375,97776,32592
old,0.00018775515583915856,1165,0.00018706975146271393,0.10104313235552538,0.0390853569842875,0.11407158468362122,0.19604286551475525,4.4379779865266755e-05,0.002706856932491064,0.0004373083356767893,0.19604286551475525,13.013643159531057,34.5859375,97860,32620
old,0.00018706975146271393,1166,0.00018638368162285046,0.12300176102490652,0.053647277411073446,0.14088418682859766,0.23795999586582184,0.0001344691263511777,0.0060532717034220695,0.0007972832536324859,0.23795999586582184,13.878935320302844,34.5859375,97944,32648
old,0.00018638368162285046,1167,0.00018569696512851937,0.08514250331513938,0.044128719717264175,0.09985207655422744,0.10317586362361908,3.4924694773508236e-05,0.001663742819800973,0.00010307386401109397,0.10317587107419968,15.644848762080073,34.5859375,98028,32676
old,0.00018569696512851937,1168,0.0001850096208064003,0.10531669943815186,0.04147185245528817,0.11914065025658126,0.14168742299079895,7.688820187468082e-05,0.0025979732163250446,0.00015491709928028286,0.14168742299079895,19.765042198821902,34.5859375,98112,32704
old,0.0001850096208064003,1169,0.000184321667500385,0.09924980354983182,0.044029426062479615,0.11392627890399169,0.14117902517318726,3.1486670195590705e-05,0.0016020822804421186,7.952049054438248e-05,0.14117902517318726,15.152592803351581,34.5859375,98196,32732
old,0.000184321667500385,1170,0.00018363312407106093,0.11686846463098412,0.03766216291114688,0.12942251893469975,0.1623835563659668,3.819374251179397e-05,0.00219888798892498,0.0002706221421249211,0.1623835414648056,18.729255764745176,34.5859375,98280,32760
old,0.00018363312407106093,1171,0.00018294400939519395,0.08942127759967532,0.052381143905222416,0.10688165890141613,0.10593634098768234,1.6812869944260456e-05,0.0012488305801525712,8.920290565583855e-05,0.10593634098768234,12.420077921822667,34.5859375,98364,32788
old,0.00018294400939519395,1172,0.000182254342365211,0.11888564386892886,0.07808340014889836,0.14491344391856165,0.20649580657482147,5.076172965345904e-05,0.0034208083525300026,0.000830961624160409,0.20649580657482147,13.870651518926024,34.5859375,98448,32816
old,0.000182254342365211,1173,0.00018156414188868214,0.11213663827982687,0.06986169889569283,0.1354238712450578,0.13785608112812042,5.022796904086135e-05,0.0022890691179782152,0.00013468695397023112,0.13785608112812042,17.75795614719391,34.5859375,98532,32844
old,0.00018156414188868214,1174,0.0001808734268878021,0.08217106049969082,0.04714368563145399,0.09788562237684216,0.12303624302148819,5.3753567044623196e-05,0.0022555312607437372,0.00028352896333672106,0.12303624302148819,13.337845583446324,34.5859375,98616,32872
old,0.0001808734268878021,1175,0.00018018221629887156,0.09387269314555893,0.06786584667861462,0.11649464203843048,0.10871710628271103,3.5356821172172204e-05,0.002023342764005065,0.00019637787772808224,0.10871710628271103,21.19484274275601,34.5859375,98700,32900
old,0.00018018221629887156,1176,0.00017949052907177782,0.09743120876096543,0.07522527268156409,0.12250629965482013,0.12133506685495377,5.0541228119982406e-05,0.0021515879780054092,0.00014883233234286308,0.12133507430553436,16.58055038098246,34.5859375,98784,32928
old,0.00017949052907177782,1177,0.00017879838416947575,0.11685151855150858,0.04780960734933615,0.13278805433462063,0.1614355593919754,3.0912477086531e-05,0.00198925263248384,0.00015696788614150137,0.1614355593919754,18.97425236273557,34.5859375,98868,32956
old,0.00017879838416947575,1178,0.0001781058005674675,0.12107180041216667,0.07812828803434968,0.14711456309028323,0.1442270129919052,4.713559974334203e-05,0.0028898243326693773,0.00039990543154999614,0.1442270129919052,14.04692600760609,34.5859375,98952,32984
old,0.0001781058005674675,1179,0.0001774127972532823,0.09134052822455054,0.059599360916763544,0.11120698186347172,0.1771254688501358,3.9434507925761864e-05,0.0020397864282131195,0.00013821841275785118,0.1771254688501358,20.92083563655615,34.5859375,99036,33012
old,0.0001774127972532823,1180,0.00017671939322595612,0.10216720553026312,0.05116328317672014,0.11922163325583651,0.13831277191638947,5.847303691552952e-05,0.0018337168730795383,8.883030386641622e-05,0.13831277191638947,12.638147914782166,34.5859375,99120,33040
old,0.00017671939322595612,1181,0.0001760256074955106,0.11122870454121203,0.07461359538137913,0.13609990300167174,0.1799437254667282,5.574328315560706e-05,0.0027519045397639275,0.00023859732027631253,0.1799437254667282,13.98328780848533,34.5859375,99204,33068
old,0.0001760256074955106,1182,0.0001753314590824321,0.09764473468420051,0.0582068907096982,0.11704703158743324,0.13082292675971985,4.347731010057032e-05,0.0019495871383696795,0.0002449048333801329,0.13082292675971985,15.78941934555769,34.5859375,99288,33096
old,0.0001753314590824321,1183,0.00017463696701714985,0.08736096491061507,0.0712151643820107,0.11109935303795196,0.13427887856960297,5.732928548241034e-05,0.0032939889933913946,0.00022167440329212695,0.13427887856960297,18.074108091183007,34.5859375,99372,33124
old,0.00017463696701714985,1184,0.0001739421503395148,0.09806780818672406,0.05088021885603666,0.1150278811387363,0.14972494542598724,4.205715958960354e-05,0.002016640268266201,0.0001908932172227651,0.14972494542598724,13.883356811478734,34.5859375,99456,33152
old,0.0001739421503395148,1185,0.00017324702809827703,0.09213098883628845,0.028193996287882328,0.1015289875989159,0.13598386943340302,3.343066418892704e-05,0.0019298442639410496,0.0003153382276650518,0.13598386943340302,12.808951089158654,34.5859375,99540,33180
old,0.00017324702809827703,1186,0.00017255161935056398,0.09795493898647172,0.07484345696866512,0.12290275797602675,0.17807534337043762,5.7347981055499986e-05,0.0026033588219434023,0.00038498855428770185,0.17807534337043762,16.641207421198487,34.5859375,99624,33208
old,0.00017255161935056398,1187,0.00017185594316135774,0.1115434073089134,0.07203483581542969,0.13555501924738997,0.22752882540225983,3.7665806303266436e-05,0.002764045726507902,0.00011243321932852268,0.22752882540225983,17.184121393598616,34.5859375,99708,33236
old,0.00017185594316135774,1188,0.00017116001860297247,0.09691063341285501,0.05217887950129807,0.11430359324662102,0.1392519474029541,4.706955223809928e-05,0.00282496539875865,0.00029030602308921516,0.1392519474029541,14.628562591969967,34.5859375,99792,33264
